Sum of 8.71,Column Labels,,,,,,,,,,
Row Labels,DO,EC,GRV,MapLocation,ORP,PH,Sal,TDS,Temp,(blank),Grand Total
2017-04-02T02:16:02.877049,,,,,,,,,31.1,,31.1
2017-04-02T02:16:02.877057,,,,,,,,1540,,,1540
2017-04-02T02:16:02.877066,,,,,,,1.47,,,,1.47
2017-04-02T02:16:02.877075,,,1.001,,,,,,,,1.001
2017-04-02T02:16:02.877083,,,,0,,,,,,,0
2017-04-02T02:16:14.883923,9.34,,,,,,,,,,9.34
2017-04-02T02:16:14.883955,,,,,,,,,,,
2017-04-02T02:16:14.883969,,,,,,6.027,,,,,6.027
2017-04-02T02:16:14.883981,,2852,,,,,,,,,2852
2017-04-02T02:16:14.883993,,,,,,,,,31.1,,31.1
2017-04-02T02:16:14.884003,,,,,,,,1540,,,1540
2017-04-02T02:16:14.884012,,,,,,,1.47,,,,1.47
2017-04-02T02:16:14.884021,,,1.001,,,,,,,,1.001
2017-04-02T02:16:14.884030,,,,0,,,,,,,0
2017-04-02T02:16:26.803107,9.44,,,,,,,,,,9.44
2017-04-02T02:16:26.803141,,,,,,,,,,,
2017-04-02T02:16:26.803154,,,,,,6.024,,,,,6.024
2017-04-02T02:16:26.803163,,2845,,,,,,,,,2845
2017-04-02T02:16:26.803175,,,,,,,,,31.34,,31.34
2017-04-02T02:16:26.803184,,,,,,,,1536,,,1536
2017-04-02T02:16:26.803200,,,,,,,1.47,,,,1.47
2017-04-02T02:16:26.803210,,,1.001,,,,,,,,1.001
2017-04-02T02:16:26.803218,,,,0,,,,,,,0
2017-04-02T02:16:38.847017,9.49,,,,,,,,,,9.49
2017-04-02T02:16:38.847052,,,,,,,,,,,
2017-04-02T02:16:38.847088,,,,,,6.03,,,,,6.03
2017-04-02T02:16:38.847106,,2852,,,,,,,,,2852
2017-04-02T02:16:38.847117,,,,,,,,,31.1,,31.1
2017-04-02T02:16:38.847126,,,,,,,,1540,,,1540
2017-04-02T02:16:38.847134,,,,,,,1.47,,,,1.47
2017-04-02T02:16:38.847143,,,1.001,,,,,,,,1.001
2017-04-02T02:16:38.847158,,,,0,,,,,,,0
2017-04-02T02:16:50.823615,9.5,,,,,,,,,,9.5
2017-04-02T02:16:50.823648,,,,,,,,,,,
2017-04-02T02:16:50.823662,,,,,,6.024,,,,,6.024
2017-04-02T02:16:50.823673,,2852,,,,,,,,,2852
2017-04-02T02:16:50.823682,,,,,,,,,31.34,,31.34
2017-04-02T02:16:50.823692,,,,,,,,1540,,,1540
2017-04-02T02:16:50.823701,,,,,,,1.47,,,,1.47
2017-04-02T02:16:50.823710,,,1.001,,,,,,,,1.001
2017-04-02T02:16:50.823719,,,,0,,,,,,,0
2017-04-02T02:17:02.754315,9.57,,,,,,,,,,9.57
2017-04-02T02:17:02.754348,,,,,,,,,,,
2017-04-02T02:17:02.754363,,,,,,6.029,,,,,6.029
2017-04-02T02:17:02.754373,,2852,,,,,,,,,2852
2017-04-02T02:17:02.754383,,,,,,,,,31.59,,31.59
2017-04-02T02:17:02.754392,,,,,,,,1540,,,1540
2017-04-02T02:17:02.754405,,,,,,,1.47,,,,1.47
2017-04-02T02:17:02.754415,,,1.001,,,,,,,,1.001
2017-04-02T02:17:02.754424,,,,0,,,,,,,0
2017-04-02T02:17:14.332244,9.56,,,,,,,,,,9.56
2017-04-02T02:17:14.332281,,,,,,,,,,,
2017-04-02T02:17:14.332296,,,,,,6.026,,,,,6.026
2017-04-02T02:17:14.332307,,2852,,,,,,,,,2852
2017-04-02T02:17:14.332318,,,,,,,,,31.1,,31.1
2017-04-02T02:17:14.332328,,,,,,,,1540,,,1540
2017-04-02T02:17:14.332338,,,,,,,1.47,,,,1.47
2017-04-02T02:17:14.332347,,,1.001,,,,,,,,1.001
2017-04-02T02:17:14.332356,,,,0,,,,,,,0
2017-04-02T02:17:26.337746,9.63,,,,,,,,,,9.63
2017-04-02T02:17:26.337782,,,,,,,,,,,
2017-04-02T02:17:26.337795,,,,,,6.029,,,,,6.029
2017-04-02T02:17:26.337805,,2851,,,,,,,,,2851
2017-04-02T02:17:26.337814,,,,,,,,,30.85,,30.85
2017-04-02T02:17:26.337821,,,,,,,,1539,,,1539
2017-04-02T02:17:26.337830,,,,,,,1.47,,,,1.47
2017-04-02T02:17:26.337839,,,1.001,,,,,,,,1.001
2017-04-02T02:17:26.337847,,,,0,,,,,,,0
2017-04-02T02:17:38.581348,9.63,,,,,,,,,,9.63
2017-04-02T02:17:38.581382,,,,,,,,,,,
2017-04-02T02:17:38.581397,,,,,,6.025,,,,,6.025
2017-04-02T02:17:38.581408,,2852,,,,,,,,,2852
2017-04-02T02:17:38.581421,,,,,,,,,31.1,,31.1
2017-04-02T02:17:38.581432,,,,,,,,1540,,,1540
2017-04-02T02:17:38.581442,,,,,,,1.47,,,,1.47
2017-04-02T02:17:38.581554,,,1.001,,,,,,,,1.001
2017-04-02T02:17:38.581565,,,,0,,,,,,,0
2017-04-02T02:17:50.576966,9.59,,,,,,,,,,9.59
2017-04-02T02:17:50.576999,,,,,,,,,,,
2017-04-02T02:17:50.577014,,,,,,6.025,,,,,6.025
2017-04-02T02:17:50.577025,,2850,,,,,,,,,2850
2017-04-02T02:17:50.577034,,,,,,,,,31.1,,31.1
2017-04-02T02:17:50.577043,,,,,,,,1539,,,1539
2017-04-02T02:17:50.577053,,,,,,,1.47,,,,1.47
2017-04-02T02:17:50.577062,,,1.001,,,,,,,,1.001
2017-04-02T02:17:50.577071,,,,0,,,,,,,0
2017-04-02T02:18:02.530306,9.62,,,,,,,,,,9.62
2017-04-02T02:18:02.530345,,,,,,,,,,,
2017-04-02T02:18:02.530361,,,,,,6.032,,,,,6.032
2017-04-02T02:18:02.530372,,2852,,,,,,,,,2852
2017-04-02T02:18:02.530382,,,,,,,,,31.1,,31.1
2017-04-02T02:18:02.530392,,,,,,,,1540,,,1540
2017-04-02T02:18:02.530401,,,,,,,1.47,,,,1.47
2017-04-02T02:18:02.530410,,,1.001,,,,,,,,1.001
2017-04-02T02:18:02.530420,,,,0,,,,,,,0
2017-04-02T02:18:14.444616,9.65,,,,,,,,,,9.65
2017-04-02T02:18:14.444656,,,,,,,,,,,
2017-04-02T02:18:14.444682,,,,,,6.036,,,,,6.036
2017-04-02T02:18:14.444694,,2852,,,,,,,,,2852
2017-04-02T02:18:14.444704,,,,,,,,,31.34,,31.34
2017-04-02T02:18:14.444715,,,,,,,,1540,,,1540
2017-04-02T02:18:14.444724,,,,,,,1.47,,,,1.47
2017-04-02T02:18:14.444733,,,1.001,,,,,,,,1.001
2017-04-02T02:18:14.444742,,,,0,,,,,,,0
2017-04-02T02:18:26.161883,9.69,,,,,,,,,,9.69
2017-04-02T02:18:26.161916,,,,,,,,,,,
2017-04-02T02:18:26.161930,,,,,,6.034,,,,,6.034
2017-04-02T02:18:26.161940,,2846,,,,,,,,,2846
2017-04-02T02:18:26.161948,,,,,,,,,31.1,,31.1
2017-04-02T02:18:26.161958,,,,,,,,1537,,,1537
2017-04-02T02:18:26.161967,,,,,,,1.47,,,,1.47
2017-04-02T02:18:26.161976,,,1.001,,,,,,,,1.001
2017-04-02T02:18:26.161983,,,,0,,,,,,,0
2017-04-02T02:18:38.169377,9.66,,,,,,,,,,9.66
2017-04-02T02:18:38.169412,,,,,,,,,,,
2017-04-02T02:18:38.169424,,,,,,6.033,,,,,6.033
2017-04-02T02:18:38.169435,,2852,,,,,,,,,2852
2017-04-02T02:18:38.169444,,,,,,,,,31.1,,31.1
2017-04-02T02:18:38.169452,,,,,,,,1540,,,1540
2017-04-02T02:18:38.169460,,,,,,,1.47,,,,1.47
2017-04-02T02:18:38.169469,,,1.001,,,,,,,,1.001
2017-04-02T02:18:38.169477,,,,0,,,,,,,0
2017-04-02T02:19:00.156518,9.69,,,,,,,,,,9.69
2017-04-02T02:19:00.156589,,,,,,,,,,,
2017-04-02T02:19:00.156610,,,,,,6.029,,,,,6.029
2017-04-02T02:19:00.156621,,2852,,,,,,,,,2852
2017-04-02T02:19:00.156632,,,,,,,,,31.1,,31.1
2017-04-02T02:19:00.156642,,,,,,,,1540,,,1540
2017-04-02T02:19:00.156658,,,,,,,1.47,,,,1.47
2017-04-02T02:19:00.156668,,,1.001,,,,,,,,1.001
2017-04-02T02:19:00.156677,,,,0,,,,,,,0
2017-04-02T02:19:12.124482,9.7,,,,,,,,,,9.7
2017-04-02T02:19:12.124518,,,,,,,,,,,
2017-04-02T02:19:12.124531,,,,,,6.026,,,,,6.026
2017-04-02T02:19:12.124541,,2851,,,,,,,,,2851
2017-04-02T02:19:12.124550,,,,,,,,,31.1,,31.1
2017-04-02T02:19:12.124560,,,,,,,,1539,,,1539
2017-04-02T02:19:12.124568,,,,,,,1.47,,,,1.47
2017-04-02T02:19:12.124576,,,1.001,,,,,,,,1.001
2017-04-02T02:19:12.124584,,,,0,,,,,,,0
2017-04-02T02:19:24.478981,9.75,,,,,,,,,,9.75
2017-04-02T02:19:24.479012,,,,,,,,,,,
2017-04-02T02:19:24.479027,,,,,,6.033,,,,,6.033
2017-04-02T02:19:24.479038,,2852,,,,,,,,,2852
2017-04-02T02:19:24.479047,,,,,,,,,31.1,,31.1
2017-04-02T02:19:24.479057,,,,,,,,1540,,,1540
2017-04-02T02:19:24.479067,,,,,,,1.47,,,,1.47
2017-04-02T02:19:24.479077,,,1.001,,,,,,,,1.001
2017-04-02T02:19:24.479085,,,,0,,,,,,,0
2017-04-02T02:19:36.462099,9.67,,,,,,,,,,9.67
2017-04-02T02:19:36.462129,,,,,,,,,,,
2017-04-02T02:19:36.462142,,,,,,6.024,,,,,6.024
2017-04-02T02:19:36.462154,,2851,,,,,,,,,2851
2017-04-02T02:19:36.462163,,,,,,,,,31.83,,31.83
2017-04-02T02:19:36.462172,,,,,,,,1539,,,1539
2017-04-02T02:19:36.462181,,,,,,,1.47,,,,1.47
2017-04-02T02:19:36.462190,,,1.001,,,,,,,,1.001
2017-04-02T02:19:36.462198,,,,0,,,,,,,0
2017-04-02T02:19:48.461720,9.76,,,,,,,,,,9.76
2017-04-02T02:19:48.461772,,,,,,,,,,,
2017-04-02T02:19:48.461788,,,,,,6.023,,,,,6.023
2017-04-02T02:19:48.461800,,2852,,,,,,,,,2852
2017-04-02T02:19:48.461810,,,,,,,,,31.34,,31.34
2017-04-02T02:19:48.461820,,,,,,,,1540,,,1540
2017-04-02T02:19:48.461830,,,,,,,1.47,,,,1.47
2017-04-02T02:19:48.461839,,,1.001,,,,,,,,1.001
2017-04-02T02:19:48.461849,,,,0,,,,,,,0
2017-04-02T02:20:00.449390,9.75,,,,,,,,,,9.75
2017-04-02T02:20:00.449422,,,,,,,,,,,
2017-04-02T02:20:00.449436,,,,,,6.035,,,,,6.035
2017-04-02T02:20:00.449447,,2852,,,,,,,,,2852
2017-04-02T02:20:00.449456,,,,,,,,,31.1,,31.1
2017-04-02T02:20:00.449465,,,,,,,,1540,,,1540
2017-04-02T02:20:00.449474,,,,,,,1.47,,,,1.47
2017-04-02T02:20:00.449485,,,1.001,,,,,,,,1.001
2017-04-02T02:20:00.449494,,,,0,,,,,,,0
2017-04-02T02:20:12.459608,9.74,,,,,,,,,,9.74
2017-04-02T02:20:12.459645,,,,,,,,,,,
2017-04-02T02:20:12.459660,,,,,,6.034,,,,,6.034
2017-04-02T02:20:12.459671,,2851,,,,,,,,,2851
2017-04-02T02:20:12.459680,,,,,,,,,31.1,,31.1
2017-04-02T02:20:12.459689,,,,,,,,1540,,,1540
2017-04-02T02:20:12.459698,,,,,,,1.47,,,,1.47
2017-04-02T02:20:12.459708,,,1.001,,,,,,,,1.001
2017-04-02T02:20:12.459716,,,,0,,,,,,,0
2017-04-02T02:20:24.382866,9.76,,,,,,,,,,9.76
2017-04-02T02:20:24.382901,,,,,,,,,,,
2017-04-02T02:20:24.382915,,,,,,6.03,,,,,6.03
2017-04-02T02:20:24.382927,,2851,,,,,,,,,2851
2017-04-02T02:20:24.382938,,,,,,,,,31.34,,31.34
2017-04-02T02:20:24.382947,,,,,,,,1540,,,1540
2017-04-02T02:20:24.382955,,,,,,,1.47,,,,1.47
2017-04-02T02:20:24.382964,,,1.001,,,,,,,,1.001
2017-04-02T02:20:24.382972,,,,0,,,,,,,0
2017-04-02T02:20:35.981652,9.77,,,,,,,,,,9.77
2017-04-02T02:20:35.981686,,,,,,,,,,,
2017-04-02T02:20:35.981699,,,,,,6.023,,,,,6.023
2017-04-02T02:20:35.981709,,2852,,,,,,,,,2852
2017-04-02T02:20:35.981718,,,,,,,,,31.1,,31.1
2017-04-02T02:20:35.981727,,,,,,,,1540,,,1540
2017-04-02T02:20:35.981734,,,,,,,1.47,,,,1.47
2017-04-02T02:20:35.981742,,,1.001,,,,,,,,1.001
2017-04-02T02:20:35.981751,,,,0,,,,,,,0
2017-04-02T02:20:48.008573,9.79,,,,,,,,,,9.79
2017-04-02T02:20:48.008613,,,,,,,,,,,
2017-04-02T02:20:48.008629,,,,,,6.023,,,,,6.023
2017-04-02T02:20:48.008639,,2847,,,,,,,,,2847
2017-04-02T02:20:48.008649,,,,,,,,,31.34,,31.34
2017-04-02T02:20:48.008659,,,,,,,,1537,,,1537
2017-04-02T02:20:48.008668,,,,,,,1.47,,,,1.47
2017-04-02T02:20:48.008677,,,1.001,,,,,,,,1.001
2017-04-02T02:20:48.008686,,,,0,,,,,,,0
2017-04-02T02:20:59.946186,9.77,,,,,,,,,,9.77
2017-04-02T02:20:59.946226,,,,,,,,,,,
2017-04-02T02:20:59.946240,,,,,,6.035,,,,,6.035
2017-04-02T02:20:59.946251,,2852,,,,,,,,,2852
2017-04-02T02:20:59.946261,,,,,,,,,31.1,,31.1
2017-04-02T02:20:59.946271,,,,,,,,1540,,,1540
2017-04-02T02:20:59.946280,,,,,,,1.47,,,,1.47
2017-04-02T02:20:59.946288,,,1.001,,,,,,,,1.001
2017-04-02T02:20:59.946297,,,,0,,,,,,,0
2017-04-02T02:21:11.866095,9.81,,,,,,,,,,9.81
2017-04-02T02:21:11.866129,,,,,,,,,,,
2017-04-02T02:21:11.866141,,,,,,6.029,,,,,6.029
2017-04-02T02:21:11.866150,,2852,,,,,,,,,2852
2017-04-02T02:21:11.866159,,,,,,,,,31.1,,31.1
2017-04-02T02:21:11.866167,,,,,,,,1540,,,1540
2017-04-02T02:21:11.866175,,,,,,,1.47,,,,1.47
2017-04-02T02:21:11.866183,,,1.001,,,,,,,,1.001
2017-04-02T02:21:11.866191,,,,0,,,,,,,0
2017-04-02T02:21:24.259760,9.81,,,,,,,,,,9.81
2017-04-02T02:21:24.259794,,,,,,,,,,,
2017-04-02T02:21:24.259809,,,,,,6.025,,,,,6.025
2017-04-02T02:21:24.259823,,2847,,,,,,,,,2847
2017-04-02T02:21:24.259835,,,,,,,,,31.1,,31.1
2017-04-02T02:21:24.259845,,,,,,,,1537,,,1537
2017-04-02T02:21:24.259854,,,,,,,1.47,,,,1.47
2017-04-02T02:21:24.259863,,,1.001,,,,,,,,1.001
2017-04-02T02:21:24.259872,,,,0,,,,,,,0
2017-04-02T02:21:36.223208,9.78,,,,,,,,,,9.78
2017-04-02T02:21:36.223245,,,,,,,,,,,
2017-04-02T02:21:36.223260,,,,,,6.032,,,,,6.032
2017-04-02T02:21:36.223271,,2852,,,,,,,,,2852
2017-04-02T02:21:36.223281,,,,,,,,,31.34,,31.34
2017-04-02T02:21:36.223291,,,,,,,,1540,,,1540
2017-04-02T02:21:36.223300,,,,,,,1.47,,,,1.47
2017-04-02T02:21:36.223312,,,1.001,,,,,,,,1.001
2017-04-02T02:21:36.223321,,,,0,,,,,,,0
2017-04-02T02:21:48.218000,9.76,,,,,,,,,,9.76
2017-04-02T02:21:48.218030,,,,,,,,,,,
2017-04-02T02:21:48.218044,,,,,,6.027,,,,,6.027
2017-04-02T02:21:48.218056,,2852,,,,,,,,,2852
2017-04-02T02:21:48.218065,,,,,,,,,31.1,,31.1
2017-04-02T02:21:48.218074,,,,,,,,1540,,,1540
2017-04-02T02:21:48.218082,,,,,,,1.47,,,,1.47
2017-04-02T02:21:48.218090,,,1.001,,,,,,,,1.001
2017-04-02T02:21:48.218106,,,,0,,,,,,,0
2017-04-02T02:21:59.979372,9.78,,,,,,,,,,9.78
2017-04-02T02:21:59.979411,,,,,,,,,,,
2017-04-02T02:21:59.979426,,,,,,6.027,,,,,6.027
2017-04-02T02:21:59.979436,,2848,,,,,,,,,2848
2017-04-02T02:21:59.979445,,,,,,,,,31.1,,31.1
2017-04-02T02:21:59.979455,,,,,,,,1538,,,1538
2017-04-02T02:21:59.979466,,,,,,,1.47,,,,1.47
2017-04-02T02:21:59.979475,,,1.001,,,,,,,,1.001
2017-04-02T02:21:59.979483,,,,0,,,,,,,0
2017-04-02T02:22:11.938092,9.79,,,,,,,,,,9.79
2017-04-02T02:22:11.938129,,,,,,,,,,,
2017-04-02T02:22:11.938143,,,,,,6.034,,,,,6.034
2017-04-02T02:22:11.938155,,2852,,,,,,,,,2852
2017-04-02T02:22:11.938168,,,,,,,,,31.1,,31.1
2017-04-02T02:22:11.938178,,,,,,,,1540,,,1540
2017-04-02T02:22:11.938188,,,,,,,1.47,,,,1.47
2017-04-02T02:22:11.938196,,,1.001,,,,,,,,1.001
2017-04-02T02:22:11.938205,,,,0,,,,,,,0
2017-04-02T02:22:23.852126,9.76,,,,,,,,,,9.76
2017-04-02T02:22:23.852161,,,,,,,,,,,
2017-04-02T02:22:23.852175,,,,,,6.035,,,,,6.035
2017-04-02T02:22:23.852186,,2851,,,,,,,,,2851
2017-04-02T02:22:23.852195,,,,,,,,,31.1,,31.1
2017-04-02T02:22:23.852206,,,,,,,,1539,,,1539
2017-04-02T02:22:23.852215,,,,,,,1.47,,,,1.47
2017-04-02T02:22:23.852224,,,1.001,,,,,,,,1.001
2017-04-02T02:22:23.852234,,,,0,,,,,,,0
2017-04-02T02:22:36.297330,9.79,,,,,,,,,,9.79
2017-04-02T02:22:36.297475,,,,,,,,,,,
2017-04-02T02:22:36.297494,,,,,,6.035,,,,,6.035
2017-04-02T02:22:36.297507,,2845,,,,,,,,,2845
2017-04-02T02:22:36.297517,,,,,,,,,31.34,,31.34
2017-04-02T02:22:36.297527,,,,,,,,1536,,,1536
2017-04-02T02:22:36.297536,,,,,,,1.47,,,,1.47
2017-04-02T02:22:36.297545,,,1.001,,,,,,,,1.001
2017-04-02T02:22:36.297554,,,,0,,,,,,,0
2017-04-02T02:22:47.899345,9.77,,,,,,,,,,9.77
2017-04-02T02:22:47.899381,,,,,,,,,,,
2017-04-02T02:22:47.899396,,,,,,6.03,,,,,6.03
2017-04-02T02:22:47.899407,,2851,,,,,,,,,2851
2017-04-02T02:22:47.899417,,,,,,,,,31.34,,31.34
2017-04-02T02:22:47.899426,,,,,,,,1540,,,1540
2017-04-02T02:22:47.899435,,,,,,,1.47,,,,1.47
2017-04-02T02:22:47.899443,,,1.001,,,,,,,,1.001
2017-04-02T02:22:47.899452,,,,0,,,,,,,0
2017-04-02T02:23:00.132580,9.72,,,,,,,,,,9.72
2017-04-02T02:23:00.132615,,,,,,,,,,,
2017-04-02T02:23:00.132631,,,,,,6.035,,,,,6.035
2017-04-02T02:23:00.132642,,2851,,,,,,,,,2851
2017-04-02T02:23:00.132652,,,,,,,,,31.1,,31.1
2017-04-02T02:23:00.132662,,,,,,,,1540,,,1540
2017-04-02T02:23:00.132671,,,,,,,1.47,,,,1.47
2017-04-02T02:23:00.132681,,,1.001,,,,,,,,1.001
2017-04-02T02:23:00.132689,,,,0,,,,,,,0
2017-04-02T02:23:12.068213,9.74,,,,,,,,,,9.74
2017-04-02T02:23:12.068244,,,,,,,,,,,
2017-04-02T02:23:12.068259,,,,,,6.029,,,,,6.029
2017-04-02T02:23:12.068270,,2846,,,,,,,,,2846
2017-04-02T02:23:12.068281,,,,,,,,,31.34,,31.34
2017-04-02T02:23:12.068290,,,,,,,,1536,,,1536
2017-04-02T02:23:12.068299,,,,,,,1.47,,,,1.47
2017-04-02T02:23:12.068308,,,1.001,,,,,,,,1.001
2017-04-02T02:23:12.068317,,,,0,,,,,,,0
2017-04-02T02:23:24.054568,9.7,,,,,,,,,,9.7
2017-04-02T02:23:24.054601,,,,,,,,,,,
2017-04-02T02:23:24.054616,,,,,,6.025,,,,,6.025
2017-04-02T02:23:24.054628,,2852,,,,,,,,,2852
2017-04-02T02:23:24.054637,,,,,,,,,31.34,,31.34
2017-04-02T02:23:24.054646,,,,,,,,1540,,,1540
2017-04-02T02:23:24.054655,,,,,,,1.47,,,,1.47
2017-04-02T02:23:24.054664,,,1.001,,,,,,,,1.001
2017-04-02T02:23:24.054672,,,,0,,,,,,,0
2017-04-02T02:23:36.067211,9.65,,,,,,,,,,9.65
2017-04-02T02:23:36.067243,,,,,,,,,,,
2017-04-02T02:23:36.067257,,,,,,6.036,,,,,6.036
2017-04-02T02:23:36.067269,,2851,,,,,,,,,2851
2017-04-02T02:23:36.067278,,,,,,,,,30.85,,30.85
2017-04-02T02:23:36.067288,,,,,,,,1539,,,1539
2017-04-02T02:23:36.067297,,,,,,,1.47,,,,1.47
2017-04-02T02:23:36.067305,,,1.001,,,,,,,,1.001
2017-04-02T02:23:36.067313,,,,0,,,,,,,0
2017-04-02T02:23:47.872992,9.67,,,,,,,,,,9.67
2017-04-02T02:23:47.873030,,,,,,,,,,,
2017-04-02T02:23:47.873044,,,,,,6.029,,,,,6.029
2017-04-02T02:23:47.873054,,2847,,,,,,,,,2847
2017-04-02T02:23:47.873064,,,,,,,,,31.1,,31.1
2017-04-02T02:23:47.873073,,,,,,,,1537,,,1537
2017-04-02T02:23:47.873082,,,,,,,1.47,,,,1.47
2017-04-02T02:23:47.873090,,,1.001,,,,,,,,1.001
2017-04-02T02:23:47.873099,,,,0,,,,,,,0
2017-04-02T02:23:59.885860,9.61,,,,,,,,,,9.61
2017-04-02T02:23:59.885897,,,,,,,,,,,
2017-04-02T02:23:59.885911,,,,,,6.036,,,,,6.036
2017-04-02T02:23:59.885923,,2852,,,,,,,,,2852
2017-04-02T02:23:59.885934,,,,,,,,,31.34,,31.34
2017-04-02T02:23:59.885943,,,,,,,,1540,,,1540
2017-04-02T02:23:59.885952,,,,,,,1.47,,,,1.47
2017-04-02T02:23:59.885961,,,1.001,,,,,,,,1.001
2017-04-02T02:23:59.885970,,,,0,,,,,,,0
2017-04-02T02:24:11.862875,9.51,,,,,,,,,,9.51
2017-04-02T02:24:11.862911,,,,,,,,,,,
2017-04-02T02:24:11.862925,,,,,,6.037,,,,,6.037
2017-04-02T02:24:11.862936,,2851,,,,,,,,,2851
2017-04-02T02:24:11.862946,,,,,,,,,31.1,,31.1
2017-04-02T02:24:11.862955,,,,,,,,1539,,,1539
2017-04-02T02:24:11.862964,,,,,,,1.47,,,,1.47
2017-04-02T02:24:11.862973,,,1.001,,,,,,,,1.001
2017-04-02T02:24:11.862981,,,,0,,,,,,,0
2017-04-02T02:24:24.186877,9.4,,,,,,,,,,9.4
2017-04-02T02:24:24.186910,,,,,,,,,,,
2017-04-02T02:24:24.186924,,,,,,6.04,,,,,6.04
2017-04-02T02:24:24.186934,,2851,,,,,,,,,2851
2017-04-02T02:24:24.186944,,,,,,,,,31.34,,31.34
2017-04-02T02:24:24.186953,,,,,,,,1540,,,1540
2017-04-02T02:24:24.186962,,,,,,,1.47,,,,1.47
2017-04-02T02:24:24.186971,,,1.001,,,,,,,,1.001
2017-04-02T02:24:24.186979,,,,0,,,,,,,0
2017-04-02T02:24:35.855222,9.38,,,,,,,,,,9.38
2017-04-02T02:24:35.855257,,,,,,,,,,,
2017-04-02T02:24:35.855270,,,,,,6.033,,,,,6.033
2017-04-02T02:24:35.855280,,2851,,,,,,,,,2851
2017-04-02T02:24:35.855289,,,,,,,,,31.1,,31.1
2017-04-02T02:24:35.855297,,,,,,,,1540,,,1540
2017-04-02T02:24:35.855306,,,,,,,1.47,,,,1.47
2017-04-02T02:24:35.855315,,,1.001,,,,,,,,1.001
2017-04-02T02:24:35.855323,,,,0,,,,,,,0
2017-04-02T02:24:48.115531,9.35,,,,,,,,,,9.35
2017-04-02T02:24:48.115579,,,,,,,,,,,
2017-04-02T02:24:48.115596,,,,,,6.038,,,,,6.038
2017-04-02T02:24:48.115610,,2851,,,,,,,,,2851
2017-04-02T02:24:48.115621,,,,,,,,,31.1,,31.1
2017-04-02T02:24:48.115634,,,,,,,,1539,,,1539
2017-04-02T02:24:48.115645,,,,,,,1.47,,,,1.47
2017-04-02T02:24:48.115653,,,1.001,,,,,,,,1.001
2017-04-02T02:24:48.115663,,,,0,,,,,,,0
2017-04-02T02:25:00.030073,9.31,,,,,,,,,,9.31
2017-04-02T02:25:00.030109,,,,,,,,,,,
2017-04-02T02:25:00.030126,,,,,,6.034,,,,,6.034
2017-04-02T02:25:00.030137,,2851,,,,,,,,,2851
2017-04-02T02:25:00.030147,,,,,,,,,31.1,,31.1
2017-04-02T02:25:00.030157,,,,,,,,1539,,,1539
2017-04-02T02:25:00.030167,,,,,,,1.47,,,,1.47
2017-04-02T02:25:00.030177,,,1.001,,,,,,,,1.001
2017-04-02T02:25:00.030187,,,,0,,,,,,,0
2017-04-02T02:25:11.767349,9.23,,,,,,,,,,9.23
2017-04-02T02:25:11.767382,,,,,,,,,,,
2017-04-02T02:25:11.767394,,,,,,6.032,,,,,6.032
2017-04-02T02:25:11.767405,,2848,,,,,,,,,2848
2017-04-02T02:25:11.767414,,,,,,,,,31.1,,31.1
2017-04-02T02:25:11.767422,,,,,,,,1538,,,1538
2017-04-02T02:25:11.767433,,,,,,,1.47,,,,1.47
2017-04-02T02:25:11.767441,,,1.001,,,,,,,,1.001
2017-04-02T02:25:11.767449,,,,0,,,,,,,0
2017-04-02T02:25:23.714942,9.22,,,,,,,,,,9.22
2017-04-02T02:25:23.714978,,,,,,,,,,,
2017-04-02T02:25:23.714992,,,,,,6.033,,,,,6.033
2017-04-02T02:25:23.715003,,2851,,,,,,,,,2851
2017-04-02T02:25:23.715012,,,,,,,,,31.1,,31.1
2017-04-02T02:25:23.715022,,,,,,,,1539,,,1539
2017-04-02T02:25:23.715033,,,,,,,1.47,,,,1.47
2017-04-02T02:25:23.715043,,,1.001,,,,,,,,1.001
2017-04-02T02:25:23.715052,,,,0,,,,,,,0
2017-04-02T02:25:35.672163,9.08,,,,,,,,,,9.08
2017-04-02T02:25:35.672198,,,,,,,,,,,
2017-04-02T02:25:35.672213,,,,,,6.034,,,,,6.034
2017-04-02T02:25:35.672224,,2851,,,,,,,,,2851
2017-04-02T02:25:35.672233,,,,,,,,,31.1,,31.1
2017-04-02T02:25:35.672242,,,,,,,,1539,,,1539
2017-04-02T02:25:35.672251,,,,,,,1.47,,,,1.47
2017-04-02T02:25:35.672260,,,1.001,,,,,,,,1.001
2017-04-02T02:25:35.672268,,,,0,,,,,,,0
2017-04-02T02:25:48.028568,9.07,,,,,,,,,,9.07
2017-04-02T02:25:48.028603,,,,,,,,,,,
2017-04-02T02:25:48.028618,,,,,,6.032,,,,,6.032
2017-04-02T02:25:48.028629,,2848,,,,,,,,,2848
2017-04-02T02:25:48.028639,,,,,,,,,31.34,,31.34
2017-04-02T02:25:48.028650,,,,,,,,1538,,,1538
2017-04-02T02:25:48.028659,,,,,,,1.47,,,,1.47
2017-04-02T02:25:48.028668,,,1.001,,,,,,,,1.001
2017-04-02T02:25:48.028677,,,,0,,,,,,,0
2017-04-02T02:25:59.999255,8.99,,,,,,,,,,8.99
2017-04-02T02:25:59.999290,,,,,,,,,,,
2017-04-02T02:25:59.999306,,,,,,6.038,,,,,6.038
2017-04-02T02:25:59.999317,,2851,,,,,,,,,2851
2017-04-02T02:25:59.999327,,,,,,,,,31.34,,31.34
